DateTime,Junction,Vehicles,ID,hour,day_of_week,day,month,year,is_weekend,is_peak_hour,lag_1,lag_2,lag_3,lag_24,rolling_mean_3,rolling_mean_6,rolling_mean_24,target
2017-02-07 19:00:00,3,19,20170207193,19,1,7,2,2017,0,1,18.0,15.0,19.0,18.0,17.333333333333332,18.0,14.041666666666666,16.0
2017-02-07 20:00:00,3,16,20170207203,20,1,7,2,2017,0,1,19.0,18.0,15.0,18.0,17.333333333333332,18.166666666666668,14.083333333333334,18.0
2017-02-07 21:00:00,3,18,20170207213,21,1,7,2,2017,0,0,16.0,19.0,18.0,19.0,17.666666666666668,17.666666666666668,14.0,18.0
2017-02-07 22:00:00,3,18,20170207223,22,1,7,2,2017,0,0,18.0,16.0,19.0,17.0,17.666666666666668,17.5,13.958333333333334,15.0
2017-02-07 23:00:00,3,15,20170207233,23,1,7,2,2017,0,0,18.0,18.0,16.0,13.0,17.333333333333332,17.333333333333332,14.0,14.0
2017-02-08 00:00:00,3,14,20170208003,0,2,8,2,2017,0,0,15.0,18.0,18.0,11.0,17.0,17.333333333333332,14.083333333333334,7.0
2017-02-08 01:00:00,3,7,20170208013,1,2,8,2,2017,0,0,14.0,15.0,18.0,12.0,15.666666666666666,16.666666666666668,14.208333333333334,6.0
2017-02-08 02:00:00,3,6,20170208023,2,2,8,2,2017,0,0,7.0,14.0,15.0,8.0,12.0,14.666666666666666,14.0,7.0
2017-02-08 03:00:00,3,7,20170208033,3,2,8,2,2017,0,0,6.0,7.0,14.0,10.0,9.0,13.0,13.916666666666666,9.0
2017-02-08 04:00:00,3,9,20170208043,4,2,8,2,2017,0,0,7.0,6.0,7.0,6.0,6.666666666666667,11.166666666666666,13.791666666666666,6.0
2017-02-08 05:00:00,3,6,20170208053,5,2,8,2,2017,0,0,9.0,7.0,6.0,6.0,7.333333333333333,9.666666666666666,13.916666666666666,6.0
2017-02-08 06:00:00,3,6,20170208063,6,2,8,2,2017,0,0,6.0,9.0,7.0,9.0,7.333333333333333,8.166666666666666,13.916666666666666,7.0
2017-02-08 07:00:00,3,7,20170208073,7,2,8,2,2017,0,1,6.0,6.0,9.0,10.0,7.0,6.833333333333333,13.791666666666666,8.0
2017-02-08 08:00:00,3,8,20170208083,8,2,8,2,2017,0,1,7.0,6.0,6.0,9.0,6.333333333333333,6.833333333333333,13.666666666666666,11.0
2017-02-08 09:00:00,3,11,20170208093,9,2,8,2,2017,0,1,8.0,7.0,6.0,9.0,7.0,7.166666666666667,13.625,16.0
2017-02-08 10:00:00,3,16,20170208103,10,2,8,2,2017,0,1,11.0,8.0,7.0,14.0,8.666666666666666,7.833333333333333,13.708333333333334,22.0
2017-02-08 11:00:00,3,22,20170208113,11,2,8,2,2017,0,0,16.0,11.0,8.0,18.0,11.666666666666666,9.0,13.791666666666666,15.0
2017-02-08 12:00:00,3,15,20170208123,12,2,8,2,2017,0,0,22.0,16.0,11.0,22.0,16.333333333333332,11.666666666666666,13.958333333333334,13.0
2017-02-08 13:00:00,3,13,20170208133,13,2,8,2,2017,0,0,15.0,22.0,16.0,18.0,17.666666666666668,13.166666666666666,13.666666666666666,21.0
2017-02-08 14:00:00,3,21,20170208143,14,2,8,2,2017,0,0,13.0,15.0,22.0,19.0,16.666666666666668,14.166666666666666,13.458333333333334,15.0
2017-02-08 15:00:00,3,15,20170208153,15,2,8,2,2017,0,0,21.0,13.0,15.0,19.0,16.333333333333332,16.333333333333332,13.541666666666666,16.0
2017-02-08 16:00:00,3,16,20170208163,16,2,8,2,2017,0,1,15.0,21.0,13.0,19.0,16.333333333333332,17.0,13.375,17.0
2017-02-08 17:00:00,3,17,20170208173,17,2,8,2,2017,0,1,16.0,15.0,21.0,15.0,17.333333333333332,17.0,13.25,13.0
2017-02-08 18:00:00,3,13,20170208183,18,2,8,2,2017,0,1,17.0,16.0,15.0,18.0,16.0,16.166666666666668,13.333333333333334,20.0
2017-02-08 19:00:00,3,20,20170208193,19,2,8,2,2017,0,1,13.0,17.0,16.0,19.0,15.333333333333334,15.833333333333334,13.125,18.0
2017-02-08 20:00:00,3,18,20170208203,20,2,8,2,2017,0,1,20.0,13.0,17.0,16.0,16.666666666666668,17.0,13.166666666666666,11.0
2017-02-08 21:00:00,3,11,20170208213,21,2,8,2,2017,0,0,18.0,20.0,13.0,18.0,17.0,16.5,13.25,16.0
2017-02-08 22:00:00,3,16,20170208223,22,2,8,2,2017,0,0,11.0,18.0,20.0,18.0,16.333333333333332,15.833333333333334,12.958333333333334,15.0
2017-02-08 23:00:00,3,15,20170208233,23,2,8,2,2017,0,0,16.0,11.0,18.0,15.0,15.0,15.833333333333334,12.875,11.0
2017-02-09 00:00:00,3,11,20170209003,0,3,9,2,2017,0,0,15.0,16.0,11.0,14.0,14.0,15.5,12.875,11.0
2017-02-09 01:00:00,3,11,20170209013,1,3,9,2,2017,0,0,11.0,15.0,16.0,7.0,14.0,15.166666666666666,12.75,11.0
2017-02-09 02:00:00,3,11,20170209023,2,3,9,2,2017,0,0,11.0,11.0,15.0,6.0,12.333333333333334,13.666666666666666,12.916666666666666,10.0
2017-02-09 03:00:00,3,10,20170209033,3,3,9,2,2017,0,0,11.0,11.0,11.0,7.0,11.0,12.5,13.125,4.0
2017-02-09 04:00:00,3,4,20170209043,4,3,9,2,2017,0,0,10.0,11.0,11.0,9.0,10.666666666666666,12.333333333333334,13.25,5.0
2017-02-09 05:00:00,3,5,20170209053,5,3,9,2,2017,0,0,4.0,10.0,11.0,6.0,8.333333333333334,10.333333333333334,13.041666666666666,5.0
2017-02-09 06:00:00,3,5,20170209063,6,3,9,2,2017,0,0,5.0,4.0,10.0,6.0,6.333333333333333,8.666666666666666,13.0,8.0
2017-02-09 07:00:00,3,8,20170209073,7,3,9,2,2017,0,1,5.0,5.0,4.0,7.0,4.666666666666667,7.666666666666667,12.958333333333334,9.0
2017-02-09 08:00:00,3,9,20170209083,8,3,9,2,2017,0,1,8.0,5.0,5.0,8.0,6.0,7.166666666666667,13.0,10.0
2017-02-09 09:00:00,3,10,20170209093,9,3,9,2,2017,0,1,9.0,8.0,5.0,11.0,7.333333333333333,6.833333333333333,13.041666666666666,13.0
2017-02-09 10:00:00,3,13,20170209103,10,3,9,2,2017,0,1,10.0,9.0,8.0,16.0,9.0,6.833333333333333,13.0,17.0
2017-02-09 11:00:00,3,17,20170209113,11,3,9,2,2017,0,0,13.0,10.0,9.0,22.0,10.666666666666666,8.333333333333334,12.875,16.0
2017-02-09 12:00:00,3,16,20170209123,12,3,9,2,2017,0,0,17.0,13.0,10.0,15.0,13.333333333333334,10.333333333333334,12.666666666666666,18.0
2017-02-09 13:00:00,3,18,20170209133,13,3,9,2,2017,0,0,16.0,17.0,13.0,13.0,15.333333333333334,12.166666666666666,12.708333333333334,16.0
2017-02-09 14:00:00,3,16,20170209143,14,3,9,2,2017,0,0,18.0,16.0,17.0,21.0,17.0,13.833333333333334,12.916666666666666,19.0
2017-02-09 15:00:00,3,19,20170209153,15,3,9,2,2017,0,0,16.0,18.0,16.0,15.0,16.666666666666668,15.0,12.708333333333334,21.0
2017-02-09 16:00:00,3,21,20170209163,16,3,9,2,2017,0,1,19.0,16.0,18.0,16.0,17.666666666666668,16.5,12.875,17.0
2017-02-09 17:00:00,3,17,20170209173,17,3,9,2,2017,0,1,21.0,19.0,16.0,17.0,18.666666666666668,17.833333333333332,13.083333333333334,19.0
2017-02-09 18:00:00,3,19,20170209183,18,3,9,2,2017,0,1,17.0,21.0,19.0,13.0,19.0,17.833333333333332,13.083333333333334,53.0
2017-02-09 19:00:00,3,53,20170209193,19,3,9,2,2017,0,1,19.0,17.0,21.0,20.0,19.0,18.333333333333332,13.333333333333334,59.0
2017-02-09 20:00:00,3,59,20170209203,20,3,9,2,2017,0,1,53.0,19.0,17.0,18.0,29.666666666666668,24.166666666666668,14.708333333333334,36.0
2017-02-09 21:00:00,3,36,20170209213,21,3,9,2,2017,0,0,59.0,53.0,19.0,11.0,43.666666666666664,31.333333333333332,16.416666666666668,32.0
2017-02-09 22:00:00,3,32,20170209223,22,3,9,2,2017,0,0,36.0,59.0,53.0,16.0,49.333333333333336,34.166666666666664,17.458333333333332,29.0
2017-02-09 23:00:00,3,29,20170209233,23,3,9,2,2017,0,0,32.0,36.0,59.0,15.0,42.333333333333336,36.0,18.125,22.0
2017-02-10 00:00:00,3,22,20170210003,0,4,10,2,2017,0,0,29.0,32.0,36.0,11.0,32.333333333333336,38.0,18.708333333333332,17.0
2017-02-10 01:00:00,3,17,20170210013,1,4,10,2,2017,0,0,22.0,29.0,32.0,11.0,27.666666666666668,38.5,19.166666666666668,6.0
2017-02-10 02:00:00,3,6,20170210023,2,4,10,2,2017,0,0,17.0,22.0,29.0,11.0,22.666666666666668,32.5,19.416666666666668,14.0
2017-02-10 03:00:00,3,14,20170210033,3,4,10,2,2017,0,0,6.0,17.0,22.0,10.0,15.0,23.666666666666668,19.208333333333332,11.0
2017-02-10 04:00:00,3,11,20170210043,4,4,10,2,2017,0,0,14.0,6.0,17.0,4.0,12.333333333333334,20.0,19.375,9.0
2017-02-10 05:00:00,3,9,20170210053,5,4,10,2,2017,0,0,11.0,14.0,6.0,5.0,10.333333333333334,16.5,19.666666666666668,9.0
2017-02-10 06:00:00,3,9,20170210063,6,4,10,2,2017,0,0,9.0,11.0,14.0,5.0,11.333333333333334,13.166666666666666,19.833333333333332,9.0
2017-02-10 07:00:00,3,9,20170210073,7,4,10,2,2017,0,1,9.0,9.0,11.0,8.0,9.666666666666666,11.0,20.0,14.0
2017-02-10 08:00:00,3,14,20170210083,8,4,10,2,2017,0,1,9.0,9.0,9.0,9.0,9.0,9.666666666666666,20.041666666666668,16.0
2017-02-10 09:00:00,3,16,20170210093,9,4,10,2,2017,0,1,14.0,9.0,9.0,10.0,10.666666666666666,11.0,20.25,22.0
2017-02-10 10:00:00,3,22,20170210103,10,4,10,2,2017,0,1,16.0,14.0,9.0,13.0,13.0,11.333333333333334,20.5,30.0
2017-02-10 11:00:00,3,30,20170210113,11,4,10,2,2017,0,0,22.0,16.0,14.0,17.0,17.333333333333332,13.166666666666666,20.875,25.0
2017-02-10 12:00:00,3,25,20170210123,12,4,10,2,2017,0,0,30.0,22.0,16.0,16.0,22.666666666666668,16.666666666666668,21.416666666666668,19.0
2017-02-10 13:00:00,3,19,20170210133,13,4,10,2,2017,0,0,25.0,30.0,22.0,18.0,25.666666666666668,19.333333333333332,21.791666666666668,26.0
2017-02-10 14:00:00,3,26,20170210143,14,4,10,2,2017,0,0,19.0,25.0,30.0,16.0,24.666666666666668,21.0,21.833333333333332,25.0
2017-02-10 15:00:00,3,25,20170210153,15,4,10,2,2017,0,0,26.0,19.0,25.0,19.0,23.333333333333332,23.0,22.25,25.0
2017-02-10 16:00:00,3,25,20170210163,16,4,10,2,2017,0,1,25.0,26.0,19.0,21.0,23.333333333333332,24.5,22.5,27.0
2017-02-10 17:00:00,3,27,20170210173,17,4,10,2,2017,0,1,25.0,25.0,26.0,17.0,25.333333333333332,25.0,22.666666666666668,52.0
2017-02-10 18:00:00,3,52,20170210183,18,4,10,2,2017,0,1,27.0,25.0,25.0,19.0,25.666666666666668,24.5,23.083333333333332,88.0
2017-02-10 19:00:00,3,88,20170210193,19,4,10,2,2017,0,1,52.0,27.0,25.0,53.0,34.666666666666664,29.0,24.458333333333332,62.0
2017-02-10 20:00:00,3,62,20170210203,20,4,10,2,2017,0,1,88.0,52.0,27.0,59.0,55.666666666666664,40.5,25.916666666666668,52.0
2017-02-10 21:00:00,3,52,20170210213,21,4,10,2,2017,0,0,62.0,88.0,52.0,36.0,67.33333333333333,46.5,26.041666666666668,41.0
2017-02-10 22:00:00,3,41,20170210223,22,4,10,2,2017,0,0,52.0,62.0,88.0,32.0,67.33333333333333,51.0,26.708333333333332,34.0
2017-02-10 23:00:00,3,34,20170210233,23,4,10,2,2017,0,0,41.0,52.0,62.0,29.0,51.666666666666664,53.666666666666664,27.083333333333332,24.0
2017-02-11 00:00:00,3,24,20170211003,0,5,11,2,2017,1,0,34.0,41.0,52.0,22.0,42.333333333333336,54.833333333333336,27.291666666666668,13.0
2017-02-11 01:00:00,3,13,20170211013,1,5,11,2,2017,1,0,24.0,34.0,41.0,17.0,33.0,50.166666666666664,27.375,10.0
2017-02-11 02:00:00,3,10,20170211023,2,5,11,2,2017,1,0,13.0,24.0,34.0,6.0,23.666666666666668,37.666666666666664,27.208333333333332,5.0
2017-02-11 03:00:00,3,5,20170211033,3,5,11,2,2017,1,0,10.0,13.0,24.0,14.0,15.666666666666666,29.0,27.375,8.0
2017-02-11 04:00:00,3,8,20170211043,4,5,11,2,2017,1,0,5.0,10.0,13.0,11.0,9.333333333333334,21.166666666666668,27.0,7.0
2017-02-11 05:00:00,3,7,20170211053,5,5,11,2,2017,1,0,8.0,5.0,10.0,9.0,7.666666666666667,15.666666666666666,26.875,9.0
2017-02-11 06:00:00,3,9,20170211063,6,5,11,2,2017,1,0,7.0,8.0,5.0,9.0,6.666666666666667,11.166666666666666,26.791666666666668,10.0
2017-02-11 07:00:00,3,10,20170211073,7,5,11,2,2017,1,1,9.0,7.0,8.0,9.0,8.0,8.666666666666666,26.791666666666668,8.0
2017-02-11 08:00:00,3,8,20170211083,8,5,11,2,2017,1,1,10.0,9.0,7.0,14.0,8.666666666666666,8.166666666666666,26.833333333333332,13.0
2017-02-11 09:00:00,3,13,20170211093,9,5,11,2,2017,1,1,8.0,10.0,9.0,16.0,9.0,7.833333333333333,26.583333333333332,19.0
2017-02-11 10:00:00,3,19,20170211103,10,5,11,2,2017,1,1,13.0,8.0,10.0,22.0,10.333333333333334,9.166666666666666,26.458333333333332,16.0
2017-02-11 11:00:00,3,16,20170211113,11,5,11,2,2017,1,0,19.0,13.0,8.0,30.0,13.333333333333334,11.0,26.333333333333332,21.0
2017-02-11 12:00:00,3,21,20170211123,12,5,11,2,2017,1,0,16.0,19.0,13.0,25.0,16.0,12.5,25.75,13.0
2017-02-11 13:00:00,3,13,20170211133,13,5,11,2,2017,1,0,21.0,16.0,19.0,19.0,18.666666666666668,14.5,25.583333333333332,12.0
2017-02-11 14:00:00,3,12,20170211143,14,5,11,2,2017,1,0,13.0,21.0,16.0,26.0,16.666666666666668,15.0,25.333333333333332,12.0
2017-02-11 15:00:00,3,12,20170211153,15,5,11,2,2017,1,0,12.0,13.0,21.0,25.0,15.333333333333334,15.666666666666666,24.75,15.0
2017-02-11 16:00:00,3,15,20170211163,16,5,11,2,2017,1,1,12.0,12.0,13.0,25.0,12.333333333333334,15.5,24.208333333333332,12.0
2017-02-11 17:00:00,3,12,20170211173,17,5,11,2,2017,1,1,15.0,12.0,12.0,27.0,13.0,14.833333333333334,23.791666666666668,17.0
2017-02-11 18:00:00,3,17,20170211183,18,5,11,2,2017,1,1,12.0,15.0,12.0,52.0,13.0,14.166666666666666,23.166666666666668,25.0
2017-02-11 19:00:00,3,25,20170211193,19,5,11,2,2017,1,1,17.0,12.0,15.0,88.0,14.666666666666666,13.5,21.708333333333332,64.0
2017-02-11 20:00:00,3,64,20170211203,20,5,11,2,2017,1,1,25.0,17.0,12.0,62.0,18.0,15.5,19.083333333333332,46.0
2017-02-11 21:00:00,3,46,20170211213,21,5,11,2,2017,1,0,64.0,25.0,17.0,52.0,35.333333333333336,24.166666666666668,19.166666666666668,24.0
2017-02-11 22:00:00,3,24,20170211223,22,5,11,2,2017,1,0,46.0,64.0,25.0,41.0,45.0,29.833333333333332,18.916666666666668,20.0
2017-02-11 23:00:00,3,20,20170211233,23,5,11,2,2017,1,0,24.0,46.0,64.0,34.0,44.666666666666664,31.333333333333332,18.208333333333332,14.0
2017-02-12 00:00:00,3,14,20170212003,0,6,12,2,2017,1,0,20.0,24.0,46.0,24.0,30.0,32.666666666666664,17.625,9.0
2017-02-12 01:00:00,3,9,20170212013,1,6,12,2,2017,1,0,14.0,20.0,24.0,13.0,19.333333333333332,32.166666666666664,17.208333333333332,8.0
2017-02-12 02:00:00,3,8,20170212023,2,6,12,2,2017,1,0,9.0,14.0,20.0,10.0,14.333333333333334,29.5,17.041666666666668,11.0
2017-02-12 03:00:00,3,11,20170212033,3,6,12,2,2017,1,0,8.0,9.0,14.0,5.0,10.333333333333334,20.166666666666668,16.958333333333332,8.0
2017-02-12 04:00:00,3,8,20170212043,4,6,12,2,2017,1,0,11.0,8.0,9.0,8.0,9.333333333333334,14.333333333333334,17.208333333333332,4.0
2017-02-12 05:00:00,3,4,20170212053,5,6,12,2,2017,1,0,8.0,11.0,8.0,7.0,9.0,11.666666666666666,17.208333333333332,5.0
2017-02-12 06:00:00,3,5,20170212063,6,6,12,2,2017,1,0,4.0,8.0,11.0,9.0,7.666666666666667,9.0,17.083333333333332,6.0
2017-02-12 07:00:00,3,6,20170212073,7,6,12,2,2017,1,1,5.0,4.0,8.0,10.0,5.666666666666667,7.5,16.916666666666668,7.0
2017-02-12 08:00:00,3,7,20170212083,8,6,12,2,2017,1,1,6.0,5.0,4.0,8.0,5.0,7.0,16.75,10.0
2017-02-12 09:00:00,3,10,20170212093,9,6,12,2,2017,1,1,7.0,6.0,5.0,13.0,6.0,6.833333333333333,16.708333333333332,11.0
2017-02-12 10:00:00,3,11,20170212103,10,6,12,2,2017,1,1,10.0,7.0,6.0,19.0,7.666666666666667,6.666666666666667,16.583333333333332,15.0
2017-02-12 11:00:00,3,15,20170212113,11,6,12,2,2017,1,0,11.0,10.0,7.0,16.0,9.333333333333334,7.166666666666667,16.25,13.0
2017-02-12 12:00:00,3,13,20170212123,12,6,12,2,2017,1,0,15.0,11.0,10.0,21.0,12.0,9.0,16.208333333333332,10.0
2017-02-12 13:00:00,3,10,20170212133,13,6,12,2,2017,1,0,13.0,15.0,11.0,13.0,13.0,10.333333333333334,15.875,13.0
2017-02-12 14:00:00,3,13,20170212143,14,6,12,2,2017,1,0,10.0,13.0,15.0,12.0,12.666666666666666,11.0,15.75,15.0
2017-02-12 15:00:00,3,15,20170212153,15,6,12,2,2017,1,0,13.0,10.0,13.0,12.0,12.0,12.0,15.791666666666666,14.0
2017-02-12 16:00:00,3,14,20170212163,16,6,12,2,2017,1,1,15.0,13.0,10.0,15.0,12.666666666666666,12.833333333333334,15.916666666666666,14.0
2017-02-12 17:00:00,3,14,20170212173,17,6,12,2,2017,1,1,14.0,15.0,13.0,12.0,14.0,13.333333333333334,15.875,15.0
2017-02-12 18:00:00,3,15,20170212183,18,6,12,2,2017,1,1,14.0,14.0,15.0,17.0,14.333333333333334,13.166666666666666,15.958333333333334,14.0
2017-02-12 19:00:00,3,14,20170212193,19,6,12,2,2017,1,1,15.0,14.0,14.0,25.0,14.333333333333334,13.5,15.875,11.0
2017-02-12 20:00:00,3,11,20170212203,20,6,12,2,2017,1,1,14.0,15.0,14.0,64.0,14.333333333333334,14.166666666666666,15.416666666666666,15.0
2017-02-12 21:00:00,3,15,20170212213,21,6,12,2,2017,1,0,11.0,14.0,15.0,46.0,13.333333333333334,13.833333333333334,13.208333333333334,13.0
2017-02-12 22:00:00,3,13,20170212223,22,6,12,2,2017,1,0,15.0,11.0,14.0,24.0,13.333333333333334,13.833333333333334,11.916666666666666,13.0
2017-02-12 23:00:00,3,13,20170212233,23,6,12,2,2017,1,0,13.0,15.0,11.0,20.0,13.0,13.666666666666666,11.458333333333334,12.0
2017-02-13 00:00:00,3,12,20170213003,0,0,13,2,2017,0,0,13.0,13.0,15.0,14.0,13.666666666666666,13.5,11.166666666666666,6.0
2017-02-13 01:00:00,3,6,20170213013,1,0,13,2,2017,0,0,12.0,13.0,13.0,9.0,12.666666666666666,13.0,11.083333333333334,7.0
2017-02-13 02:00:00,3,7,20170213023,2,0,13,2,2017,0,0,6.0,12.0,13.0,8.0,10.333333333333334,11.666666666666666,10.958333333333334,6.0
2017-02-13 03:00:00,3,6,20170213033,3,0,13,2,2017,0,0,7.0,6.0,12.0,11.0,8.333333333333334,11.0,10.916666666666666,6.0
2017-02-13 04:00:00,3,6,20170213043,4,0,13,2,2017,0,0,6.0,7.0,6.0,8.0,6.333333333333333,9.5,10.708333333333334,5.0
2017-02-13 05:00:00,3,5,20170213053,5,0,13,2,2017,0,0,6.0,6.0,7.0,4.0,6.333333333333333,8.333333333333334,10.625,6.0
2017-02-13 06:00:00,3,6,20170213063,6,0,13,2,2017,0,0,5.0,6.0,6.0,5.0,5.666666666666667,7.0,10.666666666666666,8.0
2017-02-13 07:00:00,3,8,20170213073,7,0,13,2,2017,0,1,6.0,5.0,6.0,6.0,5.666666666666667,6.0,10.708333333333334,10.0
2017-02-13 08:00:00,3,10,20170213083,8,0,13,2,2017,0,1,8.0,6.0,5.0,7.0,6.333333333333333,6.333333333333333,10.791666666666666,11.0
2017-02-13 09:00:00,3,11,20170213093,9,0,13,2,2017,0,1,10.0,8.0,6.0,10.0,8.0,6.833333333333333,10.916666666666666,20.0
2017-02-13 10:00:00,3,20,20170213103,10,0,13,2,2017,0,1,11.0,10.0,8.0,11.0,9.666666666666666,7.666666666666667,10.958333333333334,27.0
2017-02-13 11:00:00,3,27,20170213113,11,0,13,2,2017,0,0,20.0,11.0,10.0,15.0,13.666666666666666,10.0,11.333333333333334,22.0
2017-02-13 12:00:00,3,22,20170213123,12,0,13,2,2017,0,0,27.0,20.0,11.0,13.0,19.333333333333332,13.666666666666666,11.833333333333334,28.0
2017-02-13 13:00:00,3,28,20170213133,13,0,13,2,2017,0,0,22.0,27.0,20.0,10.0,23.0,16.333333333333332,12.208333333333334,25.0
2017-02-13 14:00:00,3,25,20170213143,14,0,13,2,2017,0,0,28.0,22.0,27.0,13.0,25.666666666666668,19.666666666666668,12.958333333333334,20.0
2017-02-13 15:00:00,3,20,20170213153,15,0,13,2,2017,0,0,25.0,28.0,22.0,15.0,25.0,22.166666666666668,13.458333333333334,26.0
2017-02-13 16:00:00,3,26,20170213163,16,0,13,2,2017,0,1,20.0,25.0,28.0,14.0,24.333333333333332,23.666666666666668,13.666666666666666,18.0
2017-02-13 17:00:00,3,18,20170213173,17,0,13,2,2017,0,1,26.0,20.0,25.0,14.0,23.666666666666668,24.666666666666668,14.166666666666666,21.0
2017-02-13 18:00:00,3,21,20170213183,18,0,13,2,2017,0,1,18.0,26.0,20.0,15.0,21.333333333333332,23.166666666666668,14.333333333333334,17.0
2017-02-13 19:00:00,3,17,20170213193,19,0,13,2,2017,0,1,21.0,18.0,26.0,14.0,21.666666666666668,23.0,14.583333333333334,17.0
2017-02-13 20:00:00,3,17,20170213203,20,0,13,2,2017,0,1,17.0,21.0,18.0,11.0,18.666666666666668,21.166666666666668,14.708333333333334,20.0
2017-02-13 21:00:00,3,20,20170213213,21,0,13,2,2017,0,0,17.0,17.0,21.0,15.0,18.333333333333332,19.833333333333332,14.958333333333334,16.0
2017-02-13 22:00:00,3,16,20170213223,22,0,13,2,2017,0,0,20.0,17.0,17.0,13.0,18.0,19.833333333333332,15.166666666666666,20.0
2017-02-13 23:00:00,3,20,20170213233,23,0,13,2,2017,0,0,16.0,20.0,17.0,13.0,17.666666666666668,18.166666666666668,15.291666666666666,16.0
2017-02-14 00:00:00,3,16,20170214003,0,1,14,2,2017,0,0,20.0,16.0,20.0,12.0,18.666666666666668,18.5,15.583333333333334,13.0
2017-02-14 01:00:00,3,13,20170214013,1,1,14,2,2017,0,0,16.0,20.0,16.0,6.0,17.333333333333332,17.666666666666668,15.75,7.0
2017-02-14 02:00:00,3,7,20170214023,2,1,14,2,2017,0,0,13.0,16.0,20.0,7.0,16.333333333333332,17.0,16.041666666666668,9.0
2017-02-14 03:00:00,3,9,20170214033,3,1,14,2,2017,0,0,7.0,13.0,16.0,6.0,12.0,15.333333333333334,16.041666666666668,4.0
2017-02-14 04:00:00,3,4,20170214043,4,1,14,2,2017,0,0,9.0,7.0,13.0,6.0,9.666666666666666,13.5,16.166666666666668,9.0
2017-02-14 05:00:00,3,9,20170214053,5,1,14,2,2017,0,0,4.0,9.0,7.0,5.0,6.666666666666667,11.5,16.083333333333332,4.0
2017-02-14 06:00:00,3,4,20170214063,6,1,14,2,2017,0,0,9.0,4.0,9.0,6.0,7.333333333333333,9.666666666666666,16.25,9.0
2017-02-14 07:00:00,3,9,20170214073,7,1,14,2,2017,0,1,4.0,9.0,4.0,8.0,5.666666666666667,7.666666666666667,16.166666666666668,10.0
2017-02-14 08:00:00,3,10,20170214083,8,1,14,2,2017,0,1,9.0,4.0,9.0,10.0,7.333333333333333,7.0,16.208333333333332,13.0
2017-02-14 09:00:00,3,13,20170214093,9,1,14,2,2017,0,1,10.0,9.0,4.0,11.0,7.666666666666667,7.5,16.208333333333332,12.0
2017-02-14 10:00:00,3,12,20170214103,10,1,14,2,2017,0,1,13.0,10.0,9.0,20.0,10.666666666666666,8.166666666666666,16.291666666666668,17.0
2017-02-14 11:00:00,3,17,20170214113,11,1,14,2,2017,0,0,12.0,13.0,10.0,27.0,11.666666666666666,9.5,15.958333333333334,18.0
2017-02-14 12:00:00,3,18,20170214123,12,1,14,2,2017,0,0,17.0,12.0,13.0,22.0,14.0,10.833333333333334,15.541666666666666,20.0
2017-02-14 13:00:00,3,20,20170214133,13,1,14,2,2017,0,0,18.0,17.0,12.0,28.0,15.666666666666666,13.166666666666666,15.375,21.0
2017-02-14 14:00:00,3,21,20170214143,14,1,14,2,2017,0,0,20.0,18.0,17.0,25.0,18.333333333333332,15.0,15.041666666666666,19.0
2017-02-14 15:00:00,3,19,20170214153,15,1,14,2,2017,0,0,21.0,20.0,18.0,20.0,19.666666666666668,16.833333333333332,14.875,20.0
2017-02-14 16:00:00,3,20,20170214163,16,1,14,2,2017,0,1,19.0,21.0,20.0,26.0,20.0,17.833333333333332,14.833333333333334,17.0
2017-02-14 17:00:00,3,17,20170214173,17,1,14,2,2017,0,1,20.0,19.0,21.0,18.0,20.0,19.166666666666668,14.583333333333334,13.0
2017-02-14 18:00:00,3,13,20170214183,18,1,14,2,2017,0,1,17.0,20.0,19.0,21.0,18.666666666666668,19.166666666666668,14.541666666666666,16.0
2017-02-14 19:00:00,3,16,20170214193,19,1,14,2,2017,0,1,13.0,17.0,20.0,17.0,16.666666666666668,18.333333333333332,14.208333333333334,18.0
2017-02-14 20:00:00,3,18,20170214203,20,1,14,2,2017,0,1,16.0,13.0,17.0,17.0,15.333333333333334,17.666666666666668,14.166666666666666,9.0
2017-02-14 21:00:00,3,9,20170214213,21,1,14,2,2017,0,0,18.0,16.0,13.0,20.0,15.666666666666666,17.166666666666668,14.208333333333334,13.0
2017-02-14 22:00:00,3,13,20170214223,22,1,14,2,2017,0,0,9.0,18.0,16.0,16.0,14.333333333333334,15.5,13.75,15.0
2017-02-14 23:00:00,3,15,20170214233,23,1,14,2,2017,0,0,13.0,9.0,18.0,20.0,13.333333333333334,14.333333333333334,13.625,13.0
2017-02-15 00:00:00,3,13,20170215003,0,2,15,2,2017,0,0,15.0,13.0,9.0,16.0,12.333333333333334,14.0,13.416666666666666,9.0
2017-02-15 01:00:00,3,9,20170215013,1,2,15,2,2017,0,0,13.0,15.0,13.0,13.0,13.666666666666666,14.0,13.291666666666666,10.0
2017-02-15 02:00:00,3,10,20170215023,2,2,15,2,2017,0,0,9.0,13.0,15.0,7.0,12.333333333333334,12.833333333333334,13.125,9.0
2017-02-15 03:00:00,3,9,20170215033,3,2,15,2,2017,0,0,10.0,9.0,13.0,9.0,10.666666666666666,11.5,13.25,8.0
2017-02-15 04:00:00,3,8,20170215043,4,2,15,2,2017,0,0,9.0,10.0,9.0,4.0,9.333333333333334,11.5,13.25,4.0
2017-02-15 05:00:00,3,4,20170215053,5,2,15,2,2017,0,0,8.0,9.0,10.0,9.0,9.0,10.666666666666666,13.416666666666666,7.0
